img#	ramping parameter	th x center	thl x rms	th x particle number	th y center	thl y rms	th y particle number	BEC x center	BEC x rms	BEC x #	BEC y center	BEC y rms	BEC y #	total x #	total y #	density x #	Sum OD (counts)	th x center_frame1	th x rms_frame1	th x particle number_frame1	th y center_frame1	th y rms_frame1	th y particle number_frame1	#1/#2_x	#1/#2_y
608	0.0000000	0.2428235	0.0185657	4320.9968648	0.0850714	0.0189935	4592.7007146	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4320.9968648	4592.7007146	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3313.1629637	0.0000000	0.0000000	44.0376939	41.4324271
609	0.0000000	0.2429713	0.0186426	4288.7845335	0.0859023	0.0185977	4500.2014537	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4288.7845335	4500.2014537	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3724.3915330	0.0000000	0.0000000	44.2600160	42.1807055
610	0.0000000	0.2425965	0.0183159	4157.3711108	0.0849450	0.0186295	4616.9443148	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4157.3711108	4616.9443148	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3893.3351307	0.0000000	0.0000000	46.5090927	41.8795518
611	0.0000000	0.2426421	0.0182706	4193.7972458	0.0849325	0.0189629	4479.6470934	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4193.7972458	4479.6470934	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3632.3381754	0.0000000	0.0000000	44.1050083	41.2906326
612	0.0000000	0.2427799	0.0183727	4269.9274318	0.0849915	0.0187092	4630.3077655	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4269.9274318	4630.3077655	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3930.2056150	0.0000000	0.0000000	46.1314450	42.5410000
613	0.0000000	0.2426415	0.0184041	4402.1991264	0.0848084	0.0186415	4621.9823637	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4402.1991264	4621.9823637	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4117.9162595	0.0000000	0.0000000	46.1813212	43.9853197
614	0.0000000	0.2424690	0.0180581	4219.2611371	0.0845787	0.0188265	4772.4724502	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4219.2611371	4772.4724502	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4152.1369132	0.0000000	0.0000000	48.3405953	42.7370922
615	0.0000000	0.2430278	0.0183374	4323.7187394	0.0850225	0.0187118	4678.8066015	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4323.7187394	4678.8066015	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3960.1067690	0.0000000	0.0000000	46.7395558	43.1923588
616	0.0000000	0.2428040	0.0185706	4395.3101708	0.0846645	0.0188041	4622.5235236	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4395.3101708	4622.5235236	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3965.1643277	0.0000000	0.0000000	44.9771031	42.7663196
617	0.0000000	0.2428089	0.0181674	4287.6306092	0.0847329	0.0189379	4686.2607822	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4287.6306092	4686.2607822	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3979.0623365	0.0000000	0.0000000	46.6251579	42.6590545
618	0.0000000	0.2430249	0.0184623	4331.5009905	0.0847408	0.0188873	4542.9675554	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4331.5009905	4542.9675554	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3514.1071821	0.0000000	0.0000000	44.2980321	42.2360423
619	0.0000000	0.2428983	0.0183642	4326.9970214	0.0845683	0.0190265	4761.2205418	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4326.9970214	4761.2205418	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4182.7908795	0.0000000	0.0000000	46.2860335	42.0647452
620	0.0000000	0.2427180	0.0180880	4142.4644243	0.0852083	0.0185252	4658.1249194	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4142.4644243	4658.1249194	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4370.7946984	0.0000000	0.0000000	48.2182286	42.8804079
621	0.0000000	0.2424573	0.0185527	4281.5010453	0.0849145	0.0190845	4644.5018730	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4281.5010453	4644.5018730	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4333.9805103	0.0000000	0.0000000	44.2626335	40.8031941
622	0.0000000	0.2426745	0.0180538	4147.9238097	0.0847539	0.0186902	4632.4327873	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4147.9238097	4632.4327873	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4160.3544196	0.0000000	0.0000000	47.4533510	42.4901760
623	0.0000000	0.2421970	0.0180456	4236.8849179	0.0845465	0.0191610	4740.9188840	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4236.8849179	4740.9188840	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4049.0577882	0.0000000	0.0000000	46.8173309	41.8399150
624	0.0000000	0.2432813	0.0183938	4347.4863228	0.0850339	0.0184551	4553.8745504	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4347.4863228	4553.8745504	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3737.1453375	0.0000000	0.0000000	46.2304272	44.1351969
625	0.0000000	0.2431071	0.0180782	4309.5852090	0.0846599	0.0188041	4757.7448152	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4309.5852090	4757.7448152	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4102.8738811	0.0000000	0.0000000	48.1968810	43.6569370
626	0.0000000	0.2422113	0.0183184	4253.4235537	0.0853546	0.0186340	4661.3923489	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4253.4235537	4661.3923489	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3902.5656140	0.0000000	0.0000000	46.9307195	42.8233054
627	0.0000000	0.2423717	0.0181699	4219.6785076	0.0852091	0.0186627	4687.0587064	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4219.6785076	4687.0587064	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4108.3925959	0.0000000	0.0000000	47.6585814	42.9062029
628	0.0000000	0.2437480	0.0186426	4405.1764868	0.0850443	0.0187761	4696.2618401	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4405.1764868	4696.2618401	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3978.7830638	0.0000000	0.0000000	45.5320404	42.7098574
629	0.0000000	0.2433335	0.0183132	4293.9639111	0.0847892	0.0188633	4729.4331789	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4293.9639111	4729.4331789	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4180.7656261	0.0000000	0.0000000	46.7699240	42.4635169
630	0.0000000	0.2431287	0.0183768	4355.6641611	0.0850827	0.0188178	4729.8464013	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4355.6641611	4729.8464013	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4468.7214298	0.0000000	0.0000000	46.7003914	43.0058830
631	0.0000000	0.2426899	0.0183999	4273.6308623	0.0852513	0.0186696	4666.1879529	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4273.6308623	4666.1879529	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4015.9323481	0.0000000	0.0000000	46.5336677	42.6188830
632	0.0000000	0.2424923	0.0184097	4209.8814276	0.0854003	0.0186786	4602.1280814	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4209.8814276	4602.1280814	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3949.8850135	0.0000000	0.0000000	45.8249209	41.9191904
633	0.0000000	0.2439134	0.0185653	4383.0186256	0.0851861	0.0187580	4775.6412537	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4383.0186256	4775.6412537	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4598.3474786	0.0000000	0.0000000	46.6580411	42.8221159
634	0.0000000	0.2434615	0.0185603	4319.1078940	0.0849804	0.0189646	4707.1209688	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4319.1078940	4707.1209688	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4066.8843839	0.0000000	0.0000000	45.2576284	41.5269931
635	0.0000000	0.2422100	0.0182334	4282.6489283	0.0851704	0.0188488	4708.2752516	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4282.6489283	4708.2752516	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3866.9075191	0.0000000	0.0000000	46.9207455	42.6791276
636	0.0000000	0.2427329	0.0182603	4195.2037624	0.0852392	0.0186314	4529.9951531	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4195.2037624	4529.9951531	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3798.4545050	0.0000000	0.0000000	45.8351798	42.4477096
637	0.0000000	0.2425203	0.0179098	4212.9206714	0.0851325	0.0187624	4585.4415348	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4212.9206714	4585.4415348	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4001.5642253	0.0000000	0.0000000	47.2655432	43.4256947
638	0.0000000	0.2423852	0.0180348	4323.0826538	0.0853958	0.0187490	4649.6189740	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4323.0826538	4649.6189740	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3870.2254042	0.0000000	0.0000000	47.4805921	44.1460957
639	0.0000000	0.2429218	0.0180545	4221.4143462	0.0853005	0.0185903	4543.4436068	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4221.4143462	4543.4436068	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4043.5237948	0.0000000	0.0000000	46.9142295	43.5890524
640	0.0000000	0.2429036	0.0182932	4291.6259331	0.0852892	0.0185362	4656.7730413	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4291.6259331	4656.7730413	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4025.0780568	0.0000000	0.0000000	47.3531739	43.6401146
641	0.0000000	0.2432048	0.0183729	4283.3647640	0.0851545	0.0186351	4629.3476631	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4283.3647640	4629.3476631	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3911.9918368	0.0000000	0.0000000	46.3966162	42.9290789
642	0.0000000	0.2429106	0.0183110	4322.0709232	0.0852557	0.0186366	4705.7984080	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4322.0709232	4705.7984080	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4107.5113119	0.0000000	0.0000000	47.3961697	43.5313180
643	0.0000000	0.2431346	0.0183272	4311.9612877	0.0847992	0.0187882	4664.4880632	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4311.9612877	4664.4880632	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4044.4433026	0.0000000	0.0000000	46.3514628	42.8483706
644	0.0000000	0.2429032	0.0179022	4188.1091758	0.0847476	0.0185500	4577.2573551	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4188.1091758	4577.2573551	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4050.9725890	0.0000000	0.0000000	48.0241530	43.9412470
645	0.0000000	0.2438894	0.0184546	4373.4282649	0.0851421	0.0189241	4721.5431694	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4373.4282649	4721.5431694	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3955.9156696	0.0000000	0.0000000	45.9339278	42.5472628
646	0.0000000	0.2432425	0.0183785	4370.0482785	0.0851261	0.0188878	4768.8442265	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4370.0482785	4768.8442265	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3962.4843602	0.0000000	0.0000000	46.8172942	42.9021848
647	0.0000000	0.2426913	0.0184340	4322.3733177	0.0852495	0.0184937	4692.4565381	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4322.3733177	4692.4565381	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4362.8916988	0.0000000	0.0000000	47.3332224	43.6001604
648	0.0000000	0.2433298	0.0183999	4353.3945432	0.0853180	0.0186730	4724.0150059	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4353.3945432	4724.0150059	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3955.4087729	0.0000000	0.0000000	47.0973484	43.4023472
649	0.0000000	0.2430933	0.0182739	4357.0569669	0.0852746	0.0187496	4699.5201398	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4357.0569669	4699.5201398	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4255.0518896	0.0000000	0.0000000	47.0489116	43.6203659
650	0.0000000	0.2421988	0.0181241	4147.2363515	0.0851732	0.0185641	4508.0375997	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4147.2363515	4508.0375997	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3441.3731454	0.0000000	0.0000000	46.3789376	42.6669946
651	0.0000000	0.2427756	0.0182989	4275.3436042	0.0856027	0.0185613	4567.2360509	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4275.3436042	4567.2360509	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3951.6409556	0.0000000	0.0000000	46.3268722	43.3661179
652	0.0000000	0.2424414	0.0183267	4302.8852761	0.0850969	0.0187830	4655.8223268	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4302.8852761	4655.8223268	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4156.2121082	0.0000000	0.0000000	46.2861885	42.7774397
653	0.0000000	0.2433422	0.0184675	4337.2317456	0.0853304	0.0187580	4657.2021759	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4337.2317456	4657.2021759	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4375.7178227	0.0000000	0.0000000	45.8630889	42.7120914
654	0.0000000	0.2434760	0.0185544	4301.8409022	0.0847488	0.0190161	4707.3670692	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4301.8409022	4707.3670692	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3976.2572076	0.0000000	0.0000000	45.0981103	41.2130375
655	0.0000000	0.2429065	0.0183658	4227.0574874	0.0853043	0.0186088	4590.0404662	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4227.0574874	4590.0404662	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4120.0692832	0.0000000	0.0000000	46.1271301	42.4793707
656	0.0000000	0.2431225	0.0186316	4355.3626403	0.0853226	0.0186534	4697.0702259	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4355.3626403	4697.0702259	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3966.5343742	0.0000000	0.0000000	46.0303642	42.6816971
657	0.0000000	0.2432565	0.0185646	4345.1886659	0.0852880	0.0187583	4743.4632240	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4345.1886659	4743.4632240	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4178.8408007	0.0000000	0.0000000	46.3452942	42.4540125
658	0.0000000	0.2431475	0.0183898	4309.8748815	0.0853199	0.0185890	4633.1676095	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4309.8748815	4633.1676095	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3775.4921242	0.0000000	0.0000000	46.5433936	43.2956931
659	0.0000000	0.2423237	0.0181910	4219.2045932	0.0849339	0.0185363	4521.3061350	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4219.2045932	4521.3061350	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3995.2092273	0.0000000	0.0000000	46.3633668	43.2654910
660	0.0000000	0.2430258	0.0183489	4205.5773066	0.0856713	0.0186795	4563.4831965	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4205.5773066	4563.4831965	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3552.5144550	0.0000000	0.0000000	45.6627870	42.0815357
661	0.0000000	0.2432528	0.0182940	4308.6723900	0.0849005	0.0188841	4713.2625641	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4308.6723900	4713.2625641	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4201.1141957	0.0000000	0.0000000	46.6062749	42.6055555
662	0.0000000	0.2430786	0.0183925	4344.3761023	0.0852340	0.0189254	4740.1435018	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4344.3761023	4740.1435018	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4067.2343050	0.0000000	0.0000000	46.3439722	42.4745887
663	0.0000000	0.2426664	0.0182159	4263.1952793	0.0853136	0.0187086	4614.4807763	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4263.1952793	4614.4807763	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	4072.6732737	0.0000000	0.0000000	46.5709906	43.0256917
664	0.0000000	0.2425154	0.0184792	4257.6052743	0.0854337	0.0186672	4616.1883058	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4257.6052743	4616.1883058	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3657.8834914	0.0000000	0.0000000	45.7475031	42.1938616
665	0.0000000	0.2433239	0.0181097	4227.9085984	0.0856806	0.0186669	4606.5035440	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4227.9085984	4606.5035440	0.0000000	0.0000000	5.2000000	27.0000000	0.0000130	371.0000000	28.5000000	24.0000000	70.0000000	6.0000000	17.0000000	0.0000000	3762.7184530	0.0000000	0.0000000	47.0572364	43.1897408
